146,150,32,73
147,149,36,71
147,151,31,71
147,152,30,76
147,151,31,69
149,151,35,69
147,150,29,69
147,153,34,75
149,151,35,69
148,151,33,75
150,150,31,69
147,154,29,70
149,152,35,75
150,152,31,75
148,151,31,70
148,151,34,76
149,152,34,76
150,151,29,75
149,150,36,69
149,150,34,70
147,151,29,75
149,150,34,69
150,152,29,69
148,152,33,71
148,152,36,67
149,151,32,71
149,151,30,68
151,151,35,69
151,152,33,73
152,151,28,75
152,153,31,71
151,151,33,74
154,153,30,72
153,151,33,71
150,154,30,74
151,154,32,73
148,153,28,73
150,156,34,73
148,155,35,72
148,154,35,73
147,153,29,72
146,153,28,69
148,154,33,77
148,152,33,72
149,153,30,75
146,155,30,73
149,153,33,73
147,154,31,73
149,154,28,74
147,152,33,76
146,153,32,69
146,154,30,70
146,155,30,69
145,156,33,73
147,154,33,70
145,153,30,72
147,153,29,70
146,156,28,76
144,155,30,73
145,154,31,70
144,156,29,72
144,155,28,74
144,154,33,72
148,156,30,73
146,158,29,72
147,155,33,67
147,158,30,66
146,157,34,66
148,155,35,67
147,155,33,72
148,158,29,70
147,157,31,72
148,156,33,71
145,155,31,73
146,154,31,68
148,155,32,73
148,156,35,69
146,154,33,76
147,156,31,74
147,155,30,75
147,154,33,68
148,156,28,70
148,154,34,74
149,155,30,74
149,152,33,71
148,153,34,74
148,154,33,70
149,155,31,74
152,152,34,74
152,155,27,68
150,155,34,68
149,155,27,72
150,156,33,68
153,154,34,70
151,156,29,74
152,157,32,74
153,159,31,67
152,156,32,73
154,156,29,70
154,160,33,71
154,159,30,71
152,158,34,72
152,157,28,72
154,157,29,71
154,156,34,72
155,156,29,76
152,158,34,73
154,157,31,68
155,157,29,76
154,154,34,70
155,157,31,70
155,157,28,75
153,158,31,74
156,158,35,70
154,158,30,73
153,158,34,70
156,156,30,73
157,157,33,71
158,156,31,70
158,158,33,73
158,154,30,75
157,155,29,69
154,155,30,76
155,157,35,71
156,155,29,76
155,154,29,71
157,155,34,71
153,156,31,71
155,154,34,70
154,154,35,75
156,157,28,73
155,156,32,76
155,156,30,76
153,156,32,72
153,153,30,75
154,155,31,77
155,153,32,77
153,151,29,72
155,151,34,75
152,152,31,74
153,155,31,73
152,152,35,73
151,154,29,73
153,155,30,68
154,152,29,72
150,151,32,73
152,151,31,69
152,154,35,76
152,153,30,73
150,154,34,73
152,152,30,73
150,154,35,71
151,152,34,72
149,151,28,71
149,151,32,71
147,154,31,74
149,152,35,75
147,154,35,74
150,155,29,76
150,154,29,71
148,152,34,74
147,153,30,68
145,154,31,68
148,152,37,72
147,155,33,71
148,153,36,75
145,152,31,74
145,156,31,68
146,153,30,73
149,154,30,74
145,155,29,76
146,154,28,71
147,155,32,75
147,154,28,72
147,154,33,76
146,153,29,75
147,152,34,74
148,154,31,70
146,153,34,69
148,151,35,72
148,151,32,71
147,154,34,73
145,152,28,75
148,154,31,76
148,154,28,72
149,152,29,72
149,152,33,71
152,153,31,69
154,151,35,74
156,149,34,73
159,149,31,70
162,147,31,71
164,147,33,72
165,146,31,75
169,145,34,81
173,141,32,79
173,142,35,78
173,140,33,83
174,137,32,83
172,138,29,78
173,136,29,85
168,137,36,82
167,136,32,80
162,137,31,79
158,135,34,79
155,136,33,78
151,138,33,82
142,135,35,83
140,136,36,78
133,135,38,76
130,137,37,78
122,137,37,77
119,136,37,81
116,134,34,83
114,137,33,82
110,136,33,84
110,139,35,77
108,141,31,81
106,141,34,78
104,143,38,82
106,143,34,85
106,145,37,81
104,149,35,80
107,150,33,81
107,152,29,81
109,152,30,79
112,154,33,78
109,157,33,78
115,159,32,79
115,159,33,81
113,161,32,76
115,160,34,81
114,160,35,78
112,163,29,82
114,161,33,83
112,163,33,78
111,163,33,83
108,160,36,81
108,159,29,78
104,162,32,78
103,162,31,77
102,162,36,76
99,161,35,82
94,162,38,75
91,161,38,74
87,160,37,77
83,159,31,81
83,159,38,80
78,157,37,79
73,156,39,80
73,155,37,82
66,156,39,84
64,153,34,82
62,151,40,84
59,150,38,86
57,147,38,82
55,146,35,85
55,142,40,85
52,143,40,89
52,141,41,87
50,139,37,87
52,140,35,89
51,139,35,92
51,138,37,91
53,137,36,89
56,138,41,93
57,138,37,88
56,138,35,86
60,139,36,93
65,137,40,95
72,139,37,87
75,136,41,88
80,139,39,91
85,136,42,93
89,137,41,92
95,136,38,94
100,137,40,89
103,137,41,93
110,138,44,86
112,137,39,89
116,139,45,91
122,140,43,89
125,142,44,89
127,143,42,91
129,144,38,85
132,144,36,85
134,144,39,83
139,144,38,87
139,145,37,85
145,147,39,81
144,149,39,80
148,151,39,81
148,148,33,83
148,151,40,86
149,152,35,84
150,153,39,84
152,155,35,79
149,154,34,78
152,157,33,80
152,159,36,80
148,159,33,77
150,160,36,80
150,162,38,78
149,162,32,84
147,165,33,84
143,162,37,81
140,166,32,83
139,167,38,82
136,166,32,83
133,171,34,79
127,170,37,82
125,172,37,76
122,171,37,82
120,171,33,81
118,168,37,81
113,167,37,80
110,167,35,82
108,168,35,81
104,167,35,84
101,168,36,80
96,167,35,83
92,167,36,82
89,166,38,82
86,167,32,81
82,166,37,82
81,165,31,83
76,164,33,81
73,161,34,83
72,161,29,81
70,158,37,80
65,157,35,83
63,153,36,79
62,152,36,85
62,153,30,80
63,148,31,82
62,149,32,79
63,147,33,82
64,146,30,82
69,146,32,81
71,142,32,82
74,143,33,79
76,140,34,77
78,140,33,79
84,137,34,83
87,136,37,83
91,138,37,79
97,134,32,80
100,132,32,83
108,132,35,77
112,131,35,81
119,130,33,85
125,130,38,85
131,131,37,84
138,133,39,80
143,131,37,78
149,133,36,79
153,133,35,79
161,134,35,84
168,132,33,83
175,131,39,82
184,132,39,86
189,130,41,91
196,128,37,86
201,131,38,83
203,130,40,89
211,132,39,83
216,134,36,81
219,138,38,80
222,136,35,84
227,137,37,82
227,138,39,85
228,142,37,81
230,141,38,88
228,145,34,82
228,148,39,83
223,150,40,86
220,149,34,87
217,150,39,80
214,152,38,80
209,153,35,84
201,154,39,85
196,154,38,79
193,155,38,85
189,160,30,82
181,162,31,73
176,163,33,73
166,162,40,73
159,165,42,73
154,164,37,82
149,163,38,78
140,164,36,75
137,162,35,79
129,163,40,81
123,161,34,81
114,161,41,76
109,161,38,79
105,158,40,73
101,158,34,79
96,154,38,76
93,149,33,79
86,145,34,81
85,142,34,84
82,139,36,79
80,134,32,84
81,132,29,82
80,128,30,79
85,127,31,77
88,125,30,80
89,121,30,79
95,117,31,76
97,115,37,81
102,112,37,77
110,106,31,78
116,106,30,73
118,103,35,74
126,97,37,76
130,96,33,78
134,91,34,74
139,91,30,73
143,86,36,78
