331,39,38,42
335,32,39,44
337,29,34,39
337,21,42,40
339,17,39,39
342,18,41,41
347,26,40,37
353,30,38,39
360,36,38,45
366,46,36,42
361,58,38,40
364,64,36,40
367,63,45,38
362,62,39,36
356,54,37,33
349,40,38,44
338,38,41,37
327,29,40,39
328,27,36,39
319,21,40,38
319,21,43,38
321,22,35,35
321,29,36,41
330,31,40,37
327,31,41,39
331,35,39,44
338,38,44,39
339,34,39,40
338,32,42,41
340,25,39,36
344,25,43,34
357,29,38,38
369,35,39,41
381,46,38,42
392,64,42,39
403,84,37,41
395,103,35,37
412,101,38,39
408,92,35,43
420,72,38,40
420,98,31,38
397,118,36,41
394,116,28,36
387,95,39,43
378,80,38,36
363,59,36,45
360,42,37,41
333,18,34,38
315,21,37,39
299,21,35,40
300,21,42,35
298,25,40,33
299,33,36,35
310,35,41,36
311,37,41,37
309,31,42,32
304,27,43,32
298,19,44,40
299,16,42,41
303,15,36,37
294,19,36,39
298,17,36,39
308,14,41,44
321,8,45,42
328,8,35,35
325,10,41,45
322,17,35,40
324,20,33,35
333,17,35,35
324,14,43,33
314,12,42,39
320,5,39,46
313,5,37,43
310,3,37,45
291,11,41,48
286,33,39,41
279,38,43,40
284,47,43,42
277,45,39,43
269,43,36,43
285,59,39,41
307,60,42,44
280,36,39,43
301,47,35,40
336,50,37,41
318,81,41,38
298,91,41,46
260,101,40,41
247,74,40,40
232,58,42,43
220,37,40,45
231,16,41,42
215,12,36,41
186,14,43,43
198,15,36,45
196,25,37,44
181,41,44,40
171,55,42,39
163,59,46,43
165,50,38,45
