692,439,24,79
689,440,23,80
686,440,30,85
683,440,25,73
684,440,27,79
679,442,25,76
674,434,28,76
672,439,29,71
669,437,25,75
665,438,26,79
664,436,24,83
660,433,26,78
658,431,25,81
657,430,27,79
653,430,23,81
653,427,21,78
653,430,23,79
648,428,23,76
645,431,26,70
640,431,29,76
639,427,26,76
634,429,26,76
631,424,31,83
627,427,31,86
624,424,28,89
622,420,29,84
620,419,19,81
618,422,25,78
615,421,29,84
612,422,24,79
610,422,26,78
609,421,26,78
603,424,25,77
602,422,26,75
597,423,25,78
597,421,29,76
596,420,21,80
592,417,22,79
593,416,24,79
587,415,25,79
587,414,25,79
585,414,28,81
583,413,25,78
579,417,27,72
579,418,22,75
575,416,22,73
572,418,21,70
568,417,24,71
566,416,27,77
563,414,24,78
560,410,21,85
558,408,25,81
557,408,19,73
553,409,24,76
553,410,20,77
549,409,27,68
548,414,22,68
545,412,25,64
543,410,26,70
541,411,24,70
534,409,19,76
533,410,20,73
531,408,24,76
531,403,20,76
527,403,25,75
528,402,24,75
526,400,18,76
522,403,26,77
521,402,26,71
518,402,19,71
516,402,22,68
513,403,19,68
512,403,24,73
507,403,21,72
504,399,25,78
501,398,22,77
502,399,21,77
499,396,20,76
498,393,22,71
498,394,17,72
492,395,16,79
493,397,19,77
493,393,22,71
488,393,20,74
486,395,17,73
483,396,22,79
481,396,20,74
480,393,18,75
478,391,17,79
477,390,18,77
472,387,22,79
470,387,25,70
468,389,18,72
469,389,23,75
467,390,19,67
463,391,19,72
461,392,20,68
457,391,24,67
454,393,24,69
453,392,25,67
450,388,22,72
449,389,23,72
447,385,20,71
449,385,20,70
447,384,19,65
446,386,21,66
441,384,19,70
439,387,22,66
439,386,24,65
437,386,18,70
431,388,19,64
429,385,18,69
428,387,23,72
428,385,15,73
428,382,23,68
424,381,21,68
425,378,18,72
423,382,19,71
418,381,22,67
417,380,21,68
415,380,23,68
415,382,23,62
414,384,17,63
411,382,18,64
408,383,22,63
404,384,20,69
403,382,18,71
402,379,18,69
403,377,23,67
400,376,16,66
399,376,21,67
399,375,15,66
395,374,20,66
392,377,15,67
391,380,15,65
390,378,19,60
387,380,22,64
386,378,19,66
381,380,16,67
380,376,23,69
379,374,21,70
378,375,21,68
376,373,23,67
374,371,20,66
373,370,22,69
370,372,19,69
368,376,22,65
371,375,19,65
367,373,20,66
365,375,25,65
362,374,23,62
358,373,25,64
358,375,21,65
358,373,19,67
354,372,23,66
354,371,16,68
354,368,18,61
351,370,19,60
350,368,18,64
347,371,22,59
348,372,23,64
343,372,24,59
343,374,19,62
341,370,23,61
339,369,25,63
337,368,19,65
334,368,18,66
336,366,19,66
333,364,18,63
331,361,19,61
331,364,24,67
328,362,16,65
328,361,22,66
324,360,26,62
326,363,22,63
321,361,27,65
319,364,23,60
318,362,26,67
317,360,25,69
313,360,20,69
314,358,19,66
314,356,22,65
309,356,22,62
312,355,22,63
310,354,18,67
308,357,19,67
307,357,19,61
303,360,19,65
303,360,23,61
301,359,20,64
297,357,20,61
298,355,21,68
294,355,22,63
294,355,23,63
292,352,17,65
291,351,22,66
291,352,19,69
289,353,18,61
286,353,17,67
283,354,19,64
282,354,25,61
280,358,21,66
278,357,21,62
276,357,25,65
276,353,25,62
272,356,20,66
