142,125,91,40
140,124,90,38
136,125,88,39
130,126,91,39
126,127,87,43
121,124,91,39
119,124,85,41
114,123,89,36
108,122,92,39
104,123,88,42
96,122,86,41
93,121,92,39
87,119,85,44
84,119,87,41
80,117,91,39
74,117,89,42
69,115,91,40
64,118,93,43
60,118,89,36
53,114,87,37
46,116,88,39
41,115,85,44
32,115,91,39
29,113,92,41
21,114,91,41
17,117,91,43
11,118,93,41
4,119,96,46
-2,120,86,44
-5,118,89,42
-13,121,84,41
-15,124,86,41
-15,124,96,41
-17,128,92,45
-15,130,95,43
-18,131,95,43
-17,129,96,45
-19,129,93,45
-16,128,93,39
-17,128,93,42
-22,128,96,41
0,143,89,40
8,138,92,39
52,162,96,45
118,167,95,38
117,166,91,37
109,173,95,42
97,177,90,39
94,175,88,43
93,174,93,39
90,171,97,43
86,168,95,43
85,168,101,40
84,166,96,45
84,165,98,39
87,166,96,44
85,161,96,42
90,159,102,43
88,158,98,39
90,156,104,44
90,154,101,43
93,155,100,40
97,155,101,41
96,154,99,45
98,155,99,47
103,151,97,48
105,152,97,45
108,152,97,42
104,157,95,46
101,153,95,43
95,159,99,44
95,159,95,43
91,157,101,45
88,159,103,42
78,145,92,46
72,134,91,45
59,116,90,39
58,119,91,38
61,118,94,44
60,121,91,45
58,120,90,42
57,122,96,39
59,123,94,38
57,125,95,44
56,124,94,41
57,125,97,42
56,125,95,40
56,125,90,38
57,129,93,43
59,130,92,44
59,130,91,42
59,132,90,41
57,133,95,43
57,135,93,44
55,131,89,43
56,136,93,39
53,133,93,39
59,138,97,45
57,139,96,45
60,139,92,43
64,141,95,39
64,139,92,40
65,143,98,46
66,141,94,40
69,144,97,39
74,145,94,39
75,145,101,45
82,145,95,45
85,149,98,42
89,149,96,39
96,149,92,39
98,151,97,42
104,150,88,40
107,152,94,41
108,151,94,41
117,153,89,45
118,155,95,41
122,156,94,40
127,155,90,41
129,156,99,39
137,159,94,39
138,158,96,45
145,159,98,45
147,160,93,41
151,160,98,42
154,161,92,41
161,162,91,41
162,164,94,37
168,164,95,39
172,163,91,39
174,164,96,39
175,164,98,45
184,164,94,45
187,169,93,46
190,167,94,46
194,171,96,39
197,168,97,40
203,171,97,39
202,170,93,43
206,169,97,44
202,172,95,45
205,173,99,43
207,174,90,39
210,177,91,43
210,176,92,41
211,177,93,39
214,177,90,41
215,179,95,42
212,178,93,37
213,180,87,43
213,182,93,43
210,183,90,43
209,185,87,38
209,183,90,47
208,186,93,41
206,188,88,39
205,189,92,43
204,188,88,45
204,190,92,44
206,192,91,40
202,193,91,44
205,192,86,46
203,196,80,43
202,195,88,47
200,197,82,45
198,194,86,50
198,195,85,42
199,195,81,41
197,197,78,45
196,196,81,45
195,194,81,43
194,193,86,42
194,192,87,44
189,191,87,39
188,191,85,42
188,189,84,46
189,186,87,45
184,187,88,45
185,185,92,40
184,182,89,42
182,182,90,41
181,180,87,42
178,178,91,42
178,178,95,48
175,177,91,45
172,176,88,45
172,173,95,44
171,172,96,47
169,170,91,47
169,170,95,43
169,168,93,47
169,165,88,43
167,167,89,46
162,165,89,44
162,164,92,41
163,163,86,43
159,160,89,46
160,159,86,44
157,162,87,48
155,156,87,49
158,160,81,41
156,158,86,42
150,158,88,40
151,157,90,45
150,152,92,46
152,152,84,41
147,152,90,39
149,152,85,44
146,151,81,36
143,151,84,36
142,152,88,44
142,148,83,38
141,149,86,40
138,145,89,45
136,147,91,42
133,144,88,42
135,145,85,41
128,146,87,39
129,144,82,39
131,144,82,41
129,144,85,35
128,143,86,35
126,145,91,42
122,144,89,41
121,142,88,43
119,141,94,42
118,142,89,39
119,142,87,44
114,140,95,46
111,140,90,48
111,139,87,48
107,140,89,42
105,140,94,45
104,138,95,48
104,139,93,44
99,138,89,45
96,139,100,41
96,140,96,42
92,141,102,44
92,140,94,45
95,141,94,40
96,139,94,41
96,139,94,45
99,139,92,42
105,137,92,40
110,139,95,39
110,138,91,45
115,135,96,43
117,136,92,43
121,135,89,46
125,133,89,41
129,130,97,45
133,130,94,48
135,130,97,45
137,129,101,45
139,128,98,41
139,127,102,50
149,125,94,50
147,125,95,41
155,124,99,45
156,125,97,44
159,124,94,45
165,121,93,42
165,123,101,46
170,121,100,42
174,118,98,47
178,118,93,42
175,118,96,40
176,120,94,46
180,120,98,40
178,122,99,41
182,122,97,46
176,123,103,45
177,122,98,43
173,121,95,41
170,126,101,41
172,126,96,42
164,129,101,47
163,129,106,48
162,130,100,47
157,131,102,43
159,135,98,49
154,138,105,49
153,140,102,45
146,142,97,46
149,145,98,44
142,147,100,43
142,148,100,44
140,148,94,40
141,149,94,43
138,147,97,44
138,145,96,41
134,146,93,39
134,144,93,41
132,142,92,41
128,139,93,47
127,139,96,43
122,138,97,45
121,134,98,51
121,135,98,42
116,133,96,48
116,131,98,45
111,132,94,42
110,127,97,45
111,128,95,41
108,126,95,46
106,128,92,41
107,127,89,47
109,128,97,44
109,129,93,44
107,131,96,48
111,128,98,42
109,130,93,46
113,130,89,41
113,129,94,42
112,129,97,43
118,127,94,44
119,129,93,45
121,130,95,40
127,129,92,47
131,129,89,40
133,126,93,40
138,126,96,43
138,124,95,40
141,122,93,44
144,119,94,47
148,118,100,43
149,116,98,48
150,114,95,45
154,110,100,39
156,106,99,45
154,107,98,44
158,105,94,46
155,105,94,44
158,107,98,39
160,106,98,43
161,110,92,45
159,110,95,41
159,108,96,40
161,109,100,46
160,111,97,41
161,114,101,46
160,114,92,43
164,112,93,46
163,116,94,42
161,113,98,44
165,114,96,49
166,116,94,49
171,117,86,44
167,118,93,43
167,119,89,47
166,120,92,48
168,122,90,46
166,121,89,44
167,120,95,41
165,122,97,45
166,124,99,47
167,121,102,44
164,121,98,44
165,121,98,41
167,125,94,41
170,124,98,45
172,125,98,45
169,126,94,41
170,122,93,47
172,125,92,44
173,125,98,45
169,125,97,41
170,124,101,43
167,126,97,46
166,124,94,45
167,126,94,47
162,127,102,43
159,125,100,47
154,128,103,47
153,128,101,44
153,125,95,48
149,129,101,46
148,129,96,43
148,126,101,46
146,126,102,46
142,127,99,44
139,126,103,40
137,126,98,42
134,129,97,43
133,128,97,44
132,128,101,43
127,129,100,43
124,129,105,46
122,129,101,41
122,127,101,49
120,128,98,44
117,127,98,48
113,127,101,47
111,130,101,47
112,126,104,43
105,130,102,47
100,128,110,48
100,130,108,45
96,128,102,44
96,127,101,47
92,129,103,45
89,128,101,49
91,130,100,45
87,131,103,45
86,129,101,44
82,130,103,45
78,131,104,46
76,132,104,46
74,129,102,44
70,132,103,41
65,129,102,48
64,131,107,50
59,135,105,40
58,129,107,45
56,130,101,45
51,134,100,47
51,134,104,42
49,132,105,41
47,132,99,43
49,132,101,41
44,134,96,46
41,131,102,47
40,135,99,45
36,131,100,41
34,132,101,39
35,134,100,39
35,134,97,39
32,133,97,43
28,132,98,46
26,133,101,41
23,133,98,47
18,132,104,42
19,131,99,40
18,129,96,45
17,128,95,42
10,128,102,40
10,128,100,42
6,124,104,48
6,124,99,46
7,122,99,46
8,123,99,42
6,121,98,43
7,121,97,46
10,116,101,42
10,117,100,46
12,114,98,42
12,112,105,46
15,108,103,44
14,108,98,42
14,105,101,48
10,107,107,45
12,105,104,48
14,103,103,49
14,105,104,45
15,104,103,43
14,105,102,43
16,105,98,41
19,107,103,43
21,106,101,42
17,106,102,46
20,108,104,47
16,109,100,47
20,112,99,44
21,113,101,42
21,111,97,46
22,113,103,41
20,116,103,46
26,117,98,46
23,117,101,47
25,120,106,44
29,120,101,42
29,122,98,50
29,123,102,45
32,124,104,46
31,126,103,50
31,126,104,49
30,128,102,44
32,129,102,44
34,128,98,44
36,132,105,43
39,133,104,49
39,134,104,48
42,134,100,48
41,136,98,48
42,137,100,44
45,136,101,42
47,139,97,43
47,141,97,43
48,138,97,43
50,141,103,44
51,143,95,46
53,144,97,47
51,145,103,47
53,148,97,46
55,149,102,44
54,149,107,50
56,149,105,50
54,148,103,49
54,150,104,47
57,151,102,45
55,152,106,43
65,152,99,47
68,153,98,46
70,154,93,49
72,156,90,47
70,157,96,47
72,156,89,48
73,159,89,45
75,158,90,47
75,159,92,46
64,151,96,51
48,153,93,48
54,155,102,48
66,152,87,50
66,153,99,47
82,154,103,49
82,155,104,53
87,159,107,50
98,159,101,51
100,160,110,45
113,159,106,45
113,159,109,50
128,157,98,45
106,162,102,46
78,170,99,48
90,167,92,50
