117,68,122,125
114,60,124,132
108,48,127,137
105,43,123,132
103,37,125,133
107,28,120,125
110,21,114,122
113,3,125,125
121,6,119,129
128,6,111,126
137,1,104,124
150,-2,105,123
154,1,100,126
167,5,101,129
168,12,95,124
178,20,95,130
180,27,95,125
187,37,99,120
189,47,97,117
193,52,99,119
197,59,99,124
194,67,95,125
197,70,94,123
195,75,99,120
193,84,96,108
196,86,94,103
203,94,92,97
198,93,102,107
196,100,99,110
187,106,103,112
185,85,102,108
190,70,95,112
198,55,93,103
194,53,96,112
199,52,102,106
199,34,103,116
197,22,105,111
191,14,101,114
182,-12,96,95
177,-24,99,95
174,-23,103,108
173,-29,103,109
178,-16,108,110
155,65,105,103
178,112,98,107
180,123,106,105
178,127,104,109
186,127,102,108
189,139,100,110
192,147,101,109
189,155,104,108
189,165,99,107
197,167,99,109
199,177,99,114
201,184,106,111
210,195,104,113
209,200,110,112
216,205,110,115
223,210,106,111
234,221,110,109
238,224,104,104
248,222,107,106
258,221,106,109
269,219,106,110
277,213,103,109
283,199,104,115
295,187,101,114
301,176,95,111
314,149,102,120
311,140,99,116
311,120,109,116
319,111,110,107
344,76,110,117
346,62,118,128
342,31,115,125
334,38,130,126
354,36,126,116
395,28,113,110
367,-11,108,119
359,-17,111,130
358,-21,111,126
397,-2,115,125
395,-1,119,119
389,-6,115,114
376,-10,120,119
372,-9,122,117
361,-3,119,112
347,0,117,115
336,7,120,116
325,6,121,117
312,11,124,121
300,12,121,118
286,14,119,117
271,21,120,126
265,25,118,125
255,25,112,124
248,29,114,127
238,28,113,124
235,26,105,127
231,30,106,123
226,27,108,125
220,32,110,120
209,34,105,121
210,35,111,118
200,37,109,122
192,38,113,123
188,41,116,123
175,43,117,121
169,48,121,115
161,49,122,113
152,51,122,117
143,57,122,113
130,62,120,112
126,73,113,109
122,88,111,111
118,82,114,109
111,90,123,114
101,98,128,115
89,104,119,120
76,111,120,129
64,100,126,134
63,112,123,128
68,119,115,130
60,129,114,126
50,142,125,116
58,134,121,124
62,125,118,127
64,109,116,117
76,98,119,118
84,93,118,116
98,90,120,121
106,78,123,120
119,74,117,113
133,74,110,104
142,72,106,105
158,73,108,101
172,74,105,104
178,72,99,102
181,81,104,100
180,78,100,102
184,86,102,100
189,99,101,104
190,105,99,103
194,113,95,98
196,118,97,101
197,125,92,99
193,124,93,101
191,126,92,102
192,127,93,103
191,134,90,101
196,143,88,103
199,147,83,100
200,148,90,98
196,155,86,96
197,158,87,96
199,163,89,93
203,164,86,96
203,165,85,92
208,169,87,94
210,170,92,93
211,170,90,90
209,168,88,92
208,164,91,96
212,163,89,96
