152,102,40,67
153,103,37,70
152,103,39,71
156,107,42,72
155,108,42,64
155,107,36,65
155,107,40,63
153,111,38,62
148,113,38,61
143,113,39,65
143,114,39,65
137,110,35,65
135,110,40,68
136,109,38,63
136,108,42,64
139,107,37,63
141,105,40,65
147,102,40,67
159,107,40,68
163,105,39,70
173,113,43,65
180,116,43,60
186,115,39,67
188,115,43,72
190,109,42,71
190,111,48,79
190,111,46,73
184,111,50,73
184,110,49,81
179,106,52,79
177,100,51,78
172,95,48,82
163,92,48,81
160,89,47,81
152,92,47,81
144,89,51,77
139,84,49,80
133,82,44,79
125,80,47,82
118,80,46,75
112,82,51,84
105,86,48,82
103,92,49,80
102,93,50,86
103,95,52,89
102,98,51,84
109,99,51,83
110,105,54,92
107,106,53,89
106,101,53,87
105,96,56,88
100,93,53,91
103,93,53,91
105,94,52,89
107,92,56,84
107,93,57,86
111,95,54,84
114,96,57,91
120,96,54,83
129,93,57,87
141,95,55,89
152,92,52,85
149,88,58,93
150,84,54,91
151,87,55,84
159,88,50,87
163,90,53,85
169,99,49,82
173,102,54,84
185,108,51,84
190,109,48,78
200,109,53,78
211,107,49,84
223,106,53,87
227,107,48,88
229,106,53,87
233,108,51,92
235,109,49,92
231,110,56,90
229,109,55,90
228,106,57,93
222,99,59,95
214,100,61,87
211,98,50,87
205,97,58,92
203,96,55,90
200,97,49,86
195,95,56,79
187,88,54,78
179,86,54,77
172,84,50,79
161,82,52,75
153,79,54,75
148,78,50,76
141,75,48,76
135,78,49,74
131,76,47,75
127,77,41,71
124,74,44,69
113,74,41,68
111,76,40,71
109,72,45,68
99,69,42,65
89,66,46,68
82,61,48,65
77,56,41,71
76,55,44,65
74,54,39,67
75,50,41,72
68,46,39,70
68,46,41,65
67,47,46,64
72,47,44,62
72,42,41,66
75,49,41,68
81,49,40,66
87,54,42,61
91,55,46,65
98,57,44,65
105,52,42,65
114,51,39,63
121,51,43,64
132,57,44,59
145,59,43,59
152,57,42,62
160,56,39,58
168,59,45,64
181,62,35,63
183,59,41,66
190,59,42,61
197,60,42,69
198,60,38,65
194,55,40,69
191,52,44,72
177,42,45,69
164,27,50,78
155,21,49,72
145,19,51,70
139,24,45,73
137,30,43,74
134,36,42,73
130,35,44,73
128,40,42,61
121,42,44,60
113,40,41,63
103,41,40,59
98,42,39,62
87,37,43,63
78,34,39,60
71,30,43,61
63,31,46,58
55,31,43,63
48,30,47,66
41,31,39,63
41,33,41,65
38,30,43,71
38,23,44,71
37,19,47,74
42,18,46,71
46,17,48,73
54,16,50,74
61,17,51,74
69,15,47,67
74,19,48,65
82,21,47,70
90,24,44,69
95,26,43,65
101,29,43,68
113,36,46,64
114,37,40,70
119,44,45,63
124,46,50,70
137,55,52,67
146,63,48,72
154,73,50,74
160,81,49,77
165,86,49,74
169,89,49,78
179,102,45,75
182,107,46,80
183,106,51,79
180,110,48,74
183,111,53,86
193,119,51,80
190,120,57,89
190,112,53,89
185,113,48,88
184,118,61,95
181,113,61,100
168,114,68,102
160,110,68,101
146,113,66,105
133,111,65,99
117,102,65,97
110,95,64,108
105,89,63,107
97,84,65,104
95,83,60,107
91,78,61,106
93,82,57,100
86,86,55,101
83,95,54,91
81,95,56,94
74,96,53,95
73,96,59,95
77,100,60,88
86,100,54,89
90,100,55,88
95,104,56,87
113,105,59,90
120,108,64,92
139,109,61,89
149,107,59,89
159,106,61,93
166,105,62,91
189,106,69,96
209,100,59,99
226,98,64,93
236,96,67,99
243,86,65,97
246,86,64,98
240,80,67,107
228,84,75,105
220,81,74,104
208,79,72,112
193,77,76,108
174,77,70,109
163,81,66,109
151,86,63,101
140,84,66,102
123,83,66,97
113,81,61,103
100,82,65,96
81,84,71,97
67,83,64,104
59,84,69,101
52,86,68,105
57,85,68,101
75,92,69,98
96,95,69,93
112,97,68,95
116,99,71,98
120,98,73,100
134,99,75,102
158,119,74,96
174,122,73,94
196,115,63,103
211,114,68,101
222,120,64,96
234,121,57,99
234,118,65,100
232,107,60,96
219,105,66,101
205,106,67,103
193,111,64,97
180,113,65,90
165,110,58,93
152,114,56,89
146,106,63,85
130,102,56,85
124,99,61,91
109,89,65,89
95,82,59,95
87,80,60,93
74,75,60,88
73,73,56,85
70,72,52,89
74,69,50,88
75,69,56,81
80,75,52,82
85,71,52,79
