111,98,25,101
111,101,23,103
111,105,24,106
109,106,26,106
110,107,31,101
106,111,27,97
109,111,25,97
106,118,27,91
103,120,28,97
103,120,30,103
97,119,27,102
94,116,24,110
93,115,28,104
90,114,25,101
87,109,21,102
88,111,23,100
88,110,28,99
88,109,29,105
89,112,27,103
92,112,26,104
92,114,27,103
94,111,29,109
98,113,31,103
97,115,27,92
97,112,29,98
100,118,28,95
103,115,29,101
103,115,31,106
106,107,28,112
107,101,26,112
107,99,29,108
103,98,24,109
103,99,26,103
105,102,30,102
103,104,27,97
106,101,32,98
105,103,25,105
105,107,32,103
104,104,27,108
99,104,30,105
99,102,31,100
98,101,33,100
97,98,34,106
97,104,36,103
94,99,33,105
93,101,31,105
90,104,34,107
84,98,31,112
81,91,28,106
80,88,29,110
79,94,31,110
80,98,29,107
79,101,28,106
80,105,27,100
80,107,26,105
85,106,32,100
86,106,33,107
91,101,35,107
94,102,31,108
98,99,28,102
101,100,34,102
102,103,33,104
104,104,27,105
106,101,26,108
105,103,26,110
114,83,27,121
114,80,26,116
111,81,28,122
112,83,26,124
111,79,25,111
107,89,30,115
102,67,25,118
115,68,26,119
147,78,29,120
166,73,29,119
181,83,32,123
180,82,27,118
155,81,32,123
132,101,28,117
109,108,29,109
105,108,36,105
98,105,38,120
100,99,27,123
100,94,34,118
102,90,29,113
103,93,29,110
106,94,28,103
109,96,32,103
113,100,32,103
113,101,30,103
118,101,29,111
121,100,30,107
123,97,34,113
125,97,29,109
126,103,35,106
130,101,32,102
125,101,33,103
125,105,36,102
126,104,33,109
123,105,36,108
125,100,32,113
122,93,30,119
122,88,28,115
119,85,29,115
119,90,33,106
119,90,26,112
122,92,32,111
120,92,30,113
116,87,29,113
115,81,37,122
112,78,35,124
108,79,31,117
105,75,38,113
101,74,35,113
100,78,31,116
97,84,37,117
95,89,34,116
93,88,30,123
92,92,34,118
90,92,28,111
93,89,29,111
94,95,33,108
100,94,30,105
101,97,34,108
107,99,30,107
109,99,29,117
114,102,35,120
114,102,36,121
112,99,37,115
117,101,35,112
118,104,34,111
122,106,36,108
124,107,36,110
123,108,32,111
123,111,35,115
123,113,37,120
125,115,37,119
127,112,28,122
127,113,32,117
124,115,31,118
125,120,32,114
124,120,34,112
126,120,35,119
126,122,35,119
124,123,35,118
126,122,41,124
124,118,38,126
127,118,34,114
128,117,36,112
128,113,38,114
128,115,33,113
128,112,40,117
129,112,32,116
130,104,33,121
127,97,34,118
126,95,34,118
127,93,28,119
123,96,30,110
125,94,31,119
125,97,31,113
127,100,29,119
132,103,33,116
133,101,35,128
132,97,40,123
134,101,38,118
137,101,37,115
137,101,38,110
138,104,36,115
138,107,34,114
136,109,34,115
134,111,37,120
137,108,30,118
136,104,31,118
129,102,35,118
127,103,31,115
126,108,32,119
131,109,34,120
127,110,33,114
126,110,38,118
126,114,37,116
125,111,43,120
127,115,40,116
128,113,37,120
125,112,40,112
115,114,34,117
116,114,42,117
110,116,42,115
108,106,38,122
109,102,36,128
106,99,31,123
110,92,33,127
111,92,38,119
116,97,32,120
117,97,32,118
121,102,32,118
125,102,30,123
129,104,34,123
131,103,37,127
129,100,39,121
130,102,39,116
132,98,35,111
135,104,38,110
137,109,38,118
141,107,35,120
138,110,34,121
140,108,36,126
139,110,35,118
138,106,32,125
140,110,37,122
143,112,35,117
141,121,32,119
146,118,31,124
142,122,32,123
142,125,32,122
137,131,40,123
132,133,42,122
134,135,36,119
131,140,36,109
127,136,32,116
128,141,36,115
127,138,35,122
124,137,34,126
120,134,37,134
121,131,34,132
119,122,32,127
121,120,29,127
118,117,36,121
111,114,36,117
112,120,29,117
114,120,35,120
112,121,34,120
106,123,30,121
106,121,36,126
108,116,39,130
109,114,36,120
106,110,34,119
101,105,35,117
97,98,34,126
97,99,42,122
105,102,35,121
110,101,35,133
116,103,34,122
121,101,30,124
119,95,32,125
119,103,35,117
119,100,31,119
118,102,28,123
119,107,27,126
120,112,29,122
120,113,38,128
123,116,36,125
124,116,37,122
132,117,39,117
133,124,37,118
133,124,38,118
129,121,39,125
128,122,39,124
130,123,42,129
131,124,39,130
133,122,30,125
137,129,33,126
136,127,38,123
135,129,33,122
132,132,30,118
125,138,35,113
120,141,30,126
118,142,36,123
116,138,36,131
118,137,39,122
119,136,41,119
118,137,39,117
119,132,38,122
117,133,38,115
117,126,38,127
112,125,45,129
109,124,37,130
109,117,33,133
108,118,32,127
106,119,35,124
105,119,38,120
103,123,33,120
104,125,37,124
108,123,35,133
109,126,37,135
107,123,40,142
107,117,42,150
113,123,38,137
113,124,38,133
106,126,37,130
107,121,45,131
106,126,46,137
108,124,47,142
109,123,39,148
105,121,39,148
107,118,34,147
106,118,40,149
105,120,40,145
108,124,35,147
108,124,33,145
108,126,33,147
107,131,34,144
106,125,34,150
103,117,40,154
99,118,43,152
99,117,42,145
96,116,41,140
90,120,40,131
