250,168,106,105
254,171,101,104
242,186,102,100
225,205,101,104
217,212,109,102
229,210,95,104
226,197,102,110
217,200,110,102
195,202,114,107
158,255,106,102
209,265,108,110
254,231,97,102
226,211,116,98
222,202,104,105
208,206,123,98
199,211,102,102
196,220,113,105
209,217,103,102
228,193,95,102
226,161,99,101
205,146,106,98
212,168,105,101
237,196,103,99
265,233,100,101
276,241,109,104
253,245,128,98
248,249,103,104
240,249,105,106
240,243,101,106
234,226,100,104
236,215,96,110
238,210,108,105
251,199,99,107
248,179,99,100
235,159,105,108
232,140,100,109
224,122,120,100
244,132,112,103
257,132,111,103
264,142,100,105
275,182,97,112
276,220,99,110
277,231,105,111
284,235,104,114
277,232,110,107
274,220,99,115
273,208,99,116
275,207,101,106
281,170,99,112
279,158,97,108
282,176,97,112
268,182,114,108
270,178,107,106
277,176,107,111
277,182,114,107
294,192,99,112
283,210,114,111
249,213,132,97
214,212,135,99
202,205,115,106
202,209,125,103
221,210,142,102
257,210,144,97
295,214,138,100
337,215,112,109
328,221,121,100
320,210,108,106
296,193,117,111
262,171,121,107
247,157,115,103
251,170,98,103
260,188,98,102
264,198,95,103
274,215,118,99
295,225,120,107
319,232,100,105
312,244,101,103
298,249,114,108
287,248,117,101
261,238,122,101
223,231,133,101
218,229,107,109
217,230,106,110
225,231,108,107
242,219,100,107
260,189,93,105
274,161,100,104
287,147,131,100
317,145,117,103
336,157,99,111
334,170,103,104
316,181,113,107
296,192,111,103
273,211,104,108
254,226,113,108
236,228,120,102
228,216,101,103
214,204,118,107
213,200,107,108
219,200,106,100
239,182,104,99
244,169,126,98
263,171,116,107
282,192,106,107
302,220,108,106
311,221,103,105
299,211,115,108
244,194,138,101
204,198,124,97
184,215,106,100
175,234,96,106
167,238,112,100
186,229,102,102
207,200,104,104
227,174,113,102
244,177,95,105
242,196,100,107
230,205,108,104
234,202,101,111
234,196,117,102
246,194,108,106
243,211,100,101
226,221,110,106
212,221,112,109
213,209,97,107
211,192,105,107
203,186,104,113
209,204,99,106
219,233,100,106
215,253,101,109
211,250,101,109
213,228,96,112
212,204,102,109
196,183,116,107
168,173,123,107
172,182,105,107
173,197,115,109
179,203,130,107
195,204,133,99
225,211,121,103
249,226,115,103
274,239,122,101
296,242,118,105
280,241,126,103
241,231,138,102
194,224,134,97
164,219,128,100
137,226,124,95
108,226,120,104
126,220,105,94
171,204,126,94
218,198,116,99
236,186,107,108
236,187,101,111
245,204,108,99
250,212,101,105
227,223,128,94
189,224,131,92
176,224,110,99
175,228,123,96
209,224,127,93
253,215,134,98
282,214,111,105
270,215,121,106
262,205,107,109
252,195,119,105
258,190,99,111
251,186,116,105
267,192,118,103
284,198,100,108
258,206,128,101
240,212,112,105
211,235,105,107
191,244,109,107
175,245,114,107
184,244,116,108
201,238,119,99
212,234,114,106
190,234,128,102
176,227,119,103
179,221,102,103
186,219,131,100
235,219,124,104
279,203,111,101
274,195,128,102
237,192,134,102
210,185,132,109
193,181,129,100
179,183,122,105
