160,83,56,65
168,86,57,67
179,87,52,67
176,82,57,62
181,78,59,68
188,73,57,72
190,64,61,65
170,41,65,64
163,41,57,62
151,49,64,69
149,64,57,68
147,71,63,68
145,76,61,66
142,83,64,67
143,93,65,66
149,98,66,65
158,95,68,69
186,92,63,66
189,95,70,69
181,86,66,71
178,87,64,69
178,87,68,74
163,82,65,75
160,81,68,83
128,86,66,72
141,88,70,67
164,87,68,74
187,82,72,75
189,83,68,77
204,96,70,73
208,93,74,76
205,88,72,85
200,80,81,82
214,73,77,82
224,70,72,79
227,77,78,73
222,87,65,72
225,91,67,72
220,93,72,77
215,92,75,77
188,61,70,74
139,42,74,74
114,31,68,85
61,44,67,79
28,39,75,82
72,58,71,76
81,95,74,77
91,58,70,85
118,40,73,74
144,25,73,86
169,23,69,83
183,37,71,67
205,61,62,69
198,70,68,63
189,82,66,67
197,82,61,68
225,72,62,63
232,68,71,62
244,71,67,66
246,75,68,69
242,73,63,68
196,88,69,78
181,102,74,78
174,139,68,79
169,150,71,86
163,125,72,82
153,110,74,88
135,80,70,81
122,65,73,78
120,63,64,77
135,68,72,76
148,74,72,86
147,78,67,85
152,67,71,73
155,58,71,77
173,43,71,72
195,59,65,72
202,72,69,80
205,78,66,67
231,52,73,86
248,39,67,80
234,38,69,81
178,35,70,82
100,77,67,85
101,129,80,97
116,141,84,93
160,131,77,97
171,123,82,96
192,100,86,101
180,70,89,99
162,54,91,98
127,43,86,90
117,40,80,88
114,40,81,89
114,50,76,84
117,59,70,85
123,78,64,78
125,86,65,71
136,75,71,78
153,57,69,73
168,56,69,73
178,58,64,75
178,59,65,73
171,68,60,71
168,76,59,75
164,81,60,72
161,91,57,70
159,91,55,73
160,92,56,71
172,85,63,78
194,82,67,77
232,83,64,68
241,81,70,71
